id,1,2,3,4,5,6,7,8,9,10
3780,0.0,0.0,-0.7,-1.0,-1.45,-1.8,-3.25,-3.8,-4.5,-5.05
4188,0.0,1.0,1.4,1.4,1.1,0.6,-0.8,-1.45,-2.1,-2.8
4330,0.0,0.9,0.7,0.2,0.2,-1.3,-0.3,-0.3,0.2,1.7
4576,0.0,-2.85,-3.25,-0.5,-0.9,-2.4,-1.95,1.0,1.6,2.4
5511,0.0,-2.15,-3.25,-3.85,-4.45,-4.12,-4.35,-5.5,-5.74,-6.17
7121,0.0,-1.74,-4.04,-4.34,-4.54,-4.74,-4.39,-4.74,-5.04,-5.24
7324,0.0,-0.13,0.32,0.66,0.31,0.68,0.27,0.2,-0.93,-0.68
7455,0.0,-0.4,-0.17,0.9,1.2,0.8,0.48,-0.52,-2.24,-2.82
7520,0.0,-3.1,-1.7,-3.5,-4.7,-1.2,1.5,-6.0,-11.5,-16.8
9009,0.0,0.71,0.14,0.28,0.33,0.41,-0.43,-0.22,-0.45,0.41
10367,0.0,0.9,0.6,0.8,-0.1,-0.9,-1.07,-2.1,-2.3,-3.18
13570,0.0,-2.6,-3.23,-3.65,-3.95,-4.6,-4.6,-3.8,-1.15,-2.1
14402,0.0,-2.05,-2.85,-3.15,-5.05,-3.25,-4.75,-5.15,-5.85,-6.15
16208,0.0,-1.5,-3.5,-4.5,-4.6,-5.1,-6.1,-5.1,-3.75,-4.2
16639,0.0,-0.6,-0.26,-0.7,-1.9,-1.2,-0.41,0.8,0.4,-0.34
21357,0.0,-1.95,-2.3,-3.1,-3.4,-3.6,-3.95,-3.47,-5.0,-5.0
24683,0.0,-0.4,-0.3,-0.7,-2.3,-2.5,-2.5,-2.5,-0.5,-1.75
27405,0.0,-2.15,-1.5,-2.0,-5.6,-6.0,-6.0,-8.4,-10.0,-8.9
27957,0.0,-0.5,-1.0,-1.5,-1.2,-2.4,-2.0,-1.8,-2.5,-2.0
28209,0.0,0.0,-0.5,-1.5,-2.2,-2.7,-3.05,-3.8,-3.6,-4.6
28489,0.0,2.07,2.0,2.6,2.0,3.86,7.6,7.0,7.3,7.6
30181,0.0,-2.59,-2.56,-1.96,-0.75,-1.42,-0.18,0.17,-1.76,-0.35
32050,0.0,-2.4,-3.6,-4.0,-4.7,-5.5,-6.8,-7.2,-8.2,-9.3
33304,0.0,-1.3,-0.9,-0.95,-0.1,-0.2,-0.8,-0.7,-0.2,-0.9
33705,0.0,-1.4,-1.5,-1.0,-1.8,-2.15,-3.1,-2.7,-2.3,-2.2
33722,0.0,-0.37,-0.87,-1.47,-1.32,-2.26,-2.25,-2.5,-2.35,-3.05
34425,0.0,-0.45,-0.05,0.0,-0.1,-1.5,0.55,1.1,1.2,1.9
35731,0.0,0.0,0.0,0.0,-1.9,-3.1,-4.15,-5.1,-5.5,-4.9
36123,0.0,-2.35,-2.8,-2.75,-4.05,-5.1,-4.55,-4.75,-4.3,-3.25
36294,0.0,-1.6,-2.1,-2.6,-3.0,-3.0,-3.5,-3.95,-4.95,-2.3
38591,0.0,0.2,-0.4,-1.6,-2.4,-2.4,-1.4,-0.9,-1.0,0.2
39292,0.0,-1.1,-1.9,-2.21,-3.2,-4.2,-4.8,-4.6,-4.9,-5.48
39936,0.0,-4.3,-5.47,-7.0,-7.65,-8.7,-8.9,-6.1,-7.0,-7.0
40462,0.0,0.9,0.5,1.1,-0.3,-1.6,1.0,0.1,1.1,1.5
41139,0.0,-1.3,-1.2,0.7,-0.8,-1.1,0.6,2.1,0.0,0.1
42928,0.0,-1.67,-5.9,-9.0,-13.6,-16.9,-17.3,-18.7,-20.45,-22.1
44831,0.0,-0.5,0.05,-0.63,-0.4,-0.63,-0.87,-0.7,0.0,-1.0
45422,0.0,-2.6,-4.05,-4.3,-5.25,-6.25,-6.2,-7.0,-7.8,-7.8
46555,0.0,-0.93,-0.78,-1.19,-1.11,-1.67,-1.58,-1.67,-1.79,-1.11
46648,0.0,1.0,-5.6,-6.3,-6.8,-6.6,-6.0,-6.0,-6.25,-5.25
46976,0.0,-1.9,-3.2,-3.65,-5.4,-4.8,-4.82,-5.35,-5.25,-4.25
47159,0.0,-1.3,0.9,-0.8,1.0,1.6,2.5,0.9,0.35,-0.5
47644,0.0,-0.4,-0.5,-0.6,-2.1,0.0,0.35,-1.5,3.7,3.7
48055,0.0,-2.65,-3.78,-4.08,-4.38,-4.28,-3.88,-4.58,-5.78,-6.73
51334,0.0,-0.3,0.16,-0.1,0.81,1.18,0.6,0.8,0.6,0.6
56347,0.0,-0.9,-0.9,-1.2,-0.55,-0.8,-1.7,-1.5,-0.8,-0.25
56573,0.0,0.4,-0.3,-0.2,-1.1,-1.15,-0.95,-0.5,-1.08,-1.5
60772,0.0,-0.9,-1.1,-1.0,-1.0,-1.05,-0.4,-0.35,-0.05,0.15
61298,0.0,0.1,-0.15,-0.15,1.0,1.0,1.8,2.4,1.9,2.0
61658,0.0,-2.59,-3.23,-4.34,-4.98,-5.61,-6.0,-6.47,-6.91,-6.85
62257,0.0,-1.2,-1.0,-1.15,-1.3,-1.3,-0.9,-2.3,-3.0,-3.8
63449,0.0,-5.26,-7.02,-6.95,-8.65,-10.5,-11.1,-11.1,-12.2,-12.2
64505,0.0,-0.7,0.36,0.84,1.65,2.13,2.88,3.39,2.9,4.49
65667,0.0,-0.5,-1.33,1.5,0.85,0.8,4.0,4.0,2.0,1.2
66072,0.0,-1.85,-0.9,-0.5,-0.8,-0.7,-4.7,-5.7,-6.3,-6.5
70734,0.0,-2.3,-2.95,-4.45,-5.0,-5.9,-6.5,-6.6,-7.25,-7.9
70777,0.0,-0.7,-0.3,0.15,0.6,0.45,0.5,0.9,1.5,3.07
71422,0.0,-4.6,-4.4,-2.0,-1.1,-1.0,0.2,0.75,3.0,1.5
72206,0.0,-2.6,-3.6,-4.9,-6.3,-6.7,-8.1,-8.7,-9.0,-10.1
74286,0.0,-2.9,-3.9,-4.3,-4.95,-5.5,-6.3,-6.6,-6.7,-7.4
78351,0.0,-2.3,-1.9,-1.62,-1.6,-0.05,-2.6,-2.5,-3.2,-3.0
81106,0.0,-0.6,-1.7,-1.0,-2.3,-1.4,0.15,0.9,1.6,1.6
84248,0.0,-1.3,-2.8,-1.3,-1.3,-0.35,-1.2,-0.8,-1.0,-0.4
86649,0.0,-2.05,-2.25,-0.2,-0.8,-1.1,-1.3,-2.0,-3.0,-2.0
89882,0.0,-0.2,-0.55,-0.4,-0.2,-0.5,-1.5,-2.25,-2.4,-2.5
92445,0.0,-0.65,-1.7,-1.7,-0.6,-1.5,-1.9,-2.3,-3.2,-3.1
95635,0.0,-0.65,-1.0,-1.35,-1.5,-1.6,-1.75,-1.5,-1.6,-1.7
96135,0.0,-0.3,-0.6,-0.75,-1.2,-1.8,-2.05,-2.5,-3.5,-3.98
99506,0.0,-2.0,-2.55,-3.1,-3.6,-4.0,-4.4,-3.4,-3.8,-2.3
100019,0.0,0.5,-1.15,-1.07,-1.6,-2.2,-2.2,-1.8,-2.25,-2.8
101868,0.0,0.1,-0.4,-2.0,-2.0,-2.9,-2.65,-3.2,-4.0,-4.15
102118,0.0,0.3,0.9,0.7,0.15,0.7,1.0,1.0,0.4,1.0
102163,0.0,0.74,0.19,-0.13,-0.28,3.15,0.95,1.96,1.47,2.95
102513,0.0,1.0,13.0,9.8,6.0,5.45,4.9,4.0,4.1,3.65
104795,0.0,-2.2,-3.65,-5.2,-6.25,-6.8,-7.35,-5.45,-6.85,-8.25
105437,0.0,0.2,-1.0,-1.6,-2.5,-2.8,-3.55,-4.1,-4.1,-5.3
106920,0.0,-2.5,-2.5,-10.07,-12.67,-14.57,-16.87,-19.3,-19.5,-21.05
109039,0.0,-1.85,-1.5,-1.7,-1.3,-0.9,-1.5,-2.5,-2.0,-0.4
110856,0.0,4.9,2.8,4.5,3.25,2.48,2.93,1.2,1.2,1.2
111675,0.0,-3.99,-3.99,-10.79,-10.09,-4.99,-10.99,-7.99,-5.99,-3.89
113283,0.0,-2.0,-3.5,-4.95,-4.9,-6.6,-6.3,-4.1,-4.6,-4.9
115048,0.0,-2.2,-2.95,-3.7,-3.8,-3.63,-4.8,-4.6,-4.73,-6.6
116621,0.0,-3.8,-5.7,-7.4,-8.25,-10.0,-10.8,-12.45,-13.6,-15.1
117863,0.0,0.5,0.7,0.7,0.3,1.5,1.1,1.0,1.0,1.3
118335,0.0,0.6,1.4,4.5,3.6,3.2,2.65,2.6,3.3,2.6
120986,0.0,-2.1,-2.1,-2.15,-3.5,-4.4,-4.6,-3.95,-0.8,-1.8
124012,0.0,-1.3,-1.65,-2.05,-1.8,-2.7,-3.05,-3.4,-3.6,-3.9
124290,0.0,-1.0,-1.2,0.9,2.65,2.7,2.57,2.3,4.75,3.75
126674,0.0,0.3,-0.57,-0.86,-1.44,-2.25,-1.99,-2.27,-2.51,-1.94
126771,0.0,1.2,2.9,5.45,5.25,5.55,4.7,4.5,4.2,5.4
130073,0.0,-0.7,-0.8,-1.1,-0.8,-1.5,-0.5,2.0,2.26,0.2
132696,0.0,-1.6,-2.0,-3.15,-5.4,-2.5,-4.1,-5.6,-5.6,-3.4
135405,0.0,4.0,3.0,1.65,1.7,1.8,1.9,1.7,1.8,1.55
135737,0.0,-2.1,-2.5,-2.9,-3.19,-2.73,-5.12,-5.12,-5.0,-5.52
138949,0.0,0.4,1.7,1.3,1.35,1.25,3.1,1.2,1.2,2.9
140432,0.0,-0.5,-2.6,-3.4,-3.4,-1.9,-3.9,-3.95,-4.7,-5.9
140438,0.0,0.47,0.47,1.2,1.26,1.5,1.6,1.6,2.17,1.79
142020,0.0,0.05,0.4,-0.2,-0.2,-0.1,-0.11,1.1,0.35,0.6
143895,0.0,0.2,-0.9,-2.8,0.67,3.22,-0.53,2.87,4.07,1.77
144016,0.0,-4.7,-4.6,-5.8,-4.8,-3.1,-4.55,-3.5,-3.5,-1.2
144156,0.0,-0.55,-1.3,-1.0,-0.15,-1.1,-1.1,-2.1,-1.8,-1.8
146331,0.0,-0.4,-0.4,-0.4,-0.4,-6.0,-3.75,-1.77,-2.54,-2.37
148777,0.0,-0.4,-0.25,-0.2,-0.6,-0.6,-0.3,-0.15,0.1,0.55
149262,0.0,5.0,13.9,13.44,13.5,13.55,13.28,12.83,13.35,13.2
149717,0.0,0.7,-0.1,-0.4,0.3,1.05,1.35,1.4,1.9,2.23
149952,0.0,-2.85,-3.7,-6.6,-7.4,-9.25,-11.2,-11.5,-12.95,-15.1
154135,0.0,0.25,-1.6,-1.2,-0.6,-0.75,-0.6,-1.2,-1.7,-2.2
154616,0.0,-2.2,-0.9,-1.05,-1.05,0.0,0.6,-0.4,-0.4,3.3
159220,0.0,-2.8,-3.4,-3.6,-3.6,-4.3,-4.25,-5.0,-5.25,-5.7
160086,0.0,-0.4,-0.1,5.0,6.6,7.9,14.2,14.9,14.2,14.4
161530,0.0,-1.0,1.78,2.35,2.51,3.49,3.02,2.29,2.1,1.42
162416,0.0,-2.0,-3.1,-3.9,-4.2,-2.5,-2.5,-2.5,-6.0,-5.4
167104,0.0,1.0,4.5,2.2,2.0,5.45,12.0,9.0,7.0,12.0
167677,0.0,-0.9,-0.7,-0.7,-0.8,-0.8,-0.4,-0.2,0.0,0.1
172169,0.0,-0.8,-1.1,-0.7,-0.7,-0.5,0.0,-0.2,0.5,0.5
176585,0.0,0.45,0.55,0.97,1.1,1.38,2.1,2.83,2.22,3.42
177053,0.0,-0.25,-0.8,-0.15,-0.5,-1.0,-1.1,0.77,0.53,0.2
181017,0.0,-0.3,-1.3,0.0,-1.2,-2.8,-3.7,-4.4,-5.35,-6.0
182642,0.0,-0.5,-1.1,-0.5,-0.5,-1.5,-4.5,-4.65,-5.0,-5.4
182739,0.0,-11.0,-9.9,-10.45,-11.0,-11.0,-11.0,-11.1,-10.97,-12.2
185916,0.0,0.0,0.0,-1.65,-3.3,-5.3,-5.1,-5.7,-6.3,-6.44
187679,0.0,-1.3,-1.25,-1.3,-1.65,-1.3,-1.24,-0.95,-0.3,-0.95
191151,0.0,-2.3,-2.8,-3.3,-3.7,-5.0,-5.8,-5.5,-6.5,-7.0
191970,0.0,-0.8,1.5,-0.7,-2.35,-3.8,-5.05,-5.63,-6.9,-7.8
192455,0.0,5.0,4.8,3.65,3.3,3.3,5.0,5.0,7.55,7.9
195171,0.0,-0.6,2.15,1.6,1.3,2.3,3.2,0.9,0.9,-0.3
197436,0.0,-1.8,-3.6,-4.2,-5.0,-4.95,-5.45,-6.6,-9.4,-12.8
197822,0.0,4.8,5.3,5.1,5.1,5.65,4.2,3.8,3.4,9.1
198705,0.0,-1.48,-1.05,-0.1,0.7,-0.35,-1.0,-1.55,-0.75,0.3
199529,0.0,-1.8,-1.45,-2.61,-1.8,-2.7,-1.6,-0.8,-2.6,-3.1
199779,0.0,-1.8,-2.03,0.3,-1.7,-0.6,-0.6,0.3,-1.3,0.2
202652,0.0,-0.7,-1.5,-1.7,-2.0,-2.8,-2.2,-2.9,-2.15,-2.9
